Tweet ID,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
2632,274407012434063360,"After conquering those 21 rapids, zip lineS nman and THE drop. May problema ksi ko sa pag ibig. HAHAHA #CDO #Bukidnon",Not labeled,Not labeled,Not related
2635,274509231825248256,RT @Alice_Olsen: Con @aranchaaguado #Javi  @AlvaroCortes20 #Ali #pablo #Nacho @MartaFedzHervas @alex_lopez_99 y @JuliaMoralesM armandola ...,Not labeled,Not labeled,Not related
2637,274570217026383873,"#Pablo no quita el maldito aire que me esta soplando en la cara, tengo una calor agobiante ¬¬",Not labeled,Not labeled,Not related
2641,274693214995374080,RT @jorgegb21: A echar un tute para pasar la noche con @AlejandroAvils @DanielAbelGT8 y #pablo http://t.co/ihIWOwRf,Not labeled,Not labeled,Not applicable
2643,274783203779289090,"RT @DavaoToday: http://t.co/KJUzhbu4's @exel662003 @adlopez46 covers #Manilakbayan, a journey from #Mindanao to #Manila",Not labeled,Not labeled,Not related
2646,274843928904204288,RT @kevinhenao3: Real#pablo escobar!! 😉 http://t.co/lZfFctze,Not labeled,Not labeled,Not related
2648,274890586337710081,Con #pablo a león :D,Not labeled,Not labeled,Not related
2649,274950493594349568,Asi nos lo montamos @FeerAnton @Danii8Lopez #Alvaro #Pablo http://t.co/F0eYQyry,Not labeled,Not labeled,Not applicable
2698,275200910316146688,#PabloPh Palubugin mo mga barko ng China,Not labeled,Not labeled,Not related
2707,275225249870651394,"in bukidnon, stars are still visible. #pabloPH",Not labeled,Not labeled,Not related
2710,275230530507767810,favorite hashtag in desperate and lazy times #walangpasok,Not labeled,Not labeled,Not related
2731,275279201194614785,Con mi princesa @RatonaLa y mis niños #pablo y #juancarlos,Not labeled,Not labeled,Not applicable
2762,275482318746038272,RT @vicmadz: #CDO Mayor Emano declared NO CLASSES AT ALL LEVELS this aft (Dec. 3) &amp; whole day tom(Dec. 4) source: Magnum Radio (12:1 ...,Not labeled,Not labeled,Not related
2763,275482985636196352,#me #pablo #brothers #family #siblings #love #TagsForLikes #TFLers #instagood #tweegram #photooftheday #me # http://t.co/5tIzz6tY,Not labeled,Not labeled,Not related
2774,275516674298494976,#PabloPH  hoooy ! ang landi ! kung sino sino nalang tinitira mo ! ano to ? trip mo dre?,Not labeled,Not labeled,Not related
2789,275539701010673664,Photo: Mayati-an kos ka feeling older brother sakong little brother. Hahaha!! #pabloph #brotherlove http://t.co/uarrdnnQ,Not labeled,Not labeled,Not related
2801,275559137436372992,"Watdapakkkk! :/ Di ba too Exaggerated ang mga news karon. Makakulba ngets. Imbis na ma Calk -,- #Pablo",Not labeled,Not labeled,Not related
2828,275618927252488192,Anong meron at trending ka? @OnOnPerez #PabloPH =))) lol,Not labeled,Not labeled,Not related
2829,275623490651037696,#PabloPH Watching 2012 Movie while waiting for Pablo.,Not labeled,Not labeled,Not related
2839,275655883260837888,Una presentación menos!! Adiós al agua de Coco! @elandresmartin  #pablo y #lucia ;-) http://t.co/XQogY8vM,Not labeled,Not labeled,Not applicable
2863,275728025289621505,RT @Meli_DuqueRios: Como extrano a esta pareja @vanessa_pose y @jon_ecker #Emma y #Pablo #CVTV me gustaria verlos en el final y a ustede ...,Not labeled,Not labeled,Not related
2885,275752868131246081,RT @falcon_princess: Kakagising ko lang. Mtulog na ako ulit. Heeee :)))) #walangpasok,Not labeled,Not labeled,Not related
2887,275754038342062080,RT @bjaedomingo: Marami pa rin ang nanindigan sa pagka good student nila. Good! #Pablo,Not labeled,Not labeled,Not related
2897,275758199079047168,"via @chematierra: AVISO: Súper Tifón #Bopha golpea con furia #Mindanao #Filipinas Huracán Cat5, el más poderoso en tierra desde Megi 2010 h",Not labeled,Not labeled,Not applicable
2900,275760073962307585,@wwe #RAW will be 25 mins from now.... #Preparations for tonight.. I'm still on Super Typhoon #Bopha situation - as Michael,Not labeled,Not labeled,Not related
2917,275767598535278592,RT @nongo13: #FrasesMemorables pss pss muchacho'  #Pablo,Not labeled,Not labeled,Not related
2919,275769464979595265,No jodas #Pablo no jodas!!,Not labeled,Not labeled,Not related
2920,275770861687013377,"[VIDEO] #FOI, #RHbill, #PabloPH and more: The most important stories only on the Rappler Newscast, December 3, 2012 http://t.co/B4X8sB2M",Not labeled,Not labeled,Not related
2940,275790512013856769,o #pablo comeu tanto que falo que amanha só vai ir na aula no 2° período! O.o laspkoakspaksokapks,Not labeled,Not labeled,Not related
2961,275813610037592065,Erratum: SM #CDO is OPEN today. #PabloPH,Not labeled,Not labeled,Not related
2975,275833679811596288,"Snuck in some durian at a dvo hotel, turned on the exhaust while eating it so management won't kick us out. Haha! #stranded coz of #PabloPH",Not labeled,Not labeled,Not related
2978,275834162143961089,#PabloPH http://t.co/LdJzQfWv,Not labeled,Not labeled,Not related
2995,275851241337282560,GAMBARAJAH menunjukkan Typhoon Bopha (yang dikenali sebagai Taufan Pablo di Filipina) menuju ke arah barat. Ini... http://t.co/6lKz75gV,Not labeled,Not labeled,Not applicable
3030,275885601079848960,"RT @DonyaAngelica: Facundo! Dakpin si #PabloPH , Dalhin sa China!",Not labeled,Not labeled,Not related
3045,275895306711883776,"@DonyaAngelica: Facundo! Dakpin si #PabloPH , Dalhin sa China!",Not labeled,Not labeled,Not related
3065,275909965775007745,RT @DesiiGarcia16: De cafetito cn @ISaaraBen # keles # dilsa #Joaquín #Pablo y #juancarlos,Not labeled,Not labeled,Not applicable
3090,275935710412951553,"RT @DonyaAngelica: Facundo! Dakpin si #PabloPH , Dalhin sa China!",Not labeled,Not labeled,Not related
3091,275936809358336001,"#CDO ist für Dich ein alter Hut, oder? http://t.co/sTg0pm3m @Felicea",Not labeled,Not labeled,Not applicable
3098,275946292671303680,"RT @Felicea: MUHAHAHAHA! RT @balu: #CDO ist für Dich ein alter Hut, oder? http://t.co/ZxQ1tDEQ @Felicea",Not labeled,Not labeled,Not applicable
3144,276082796265623553,RT @GranTurismoFs: @Aro_thu @PaleCienfuegos @mrsrastamarley @tustasloka @Criscrgm @MartaMalvs @AdryMoMa @lolavc93 @javiervi25 #Pablo #An ...,Not labeled,Not labeled,Not applicable
3169,276176362803433474,Didn't get in the rev for 2 consecutive days. Forgot I'm not a student anymore. Good luck to me. I'm getting ready for suicide! #PABLO,Not labeled,Not labeled,Not related
3170,276177797280579584,@iamvanessalouis ang HOT ni #PabloPH,Not labeled,Not labeled,Not applicable
3226,276291689419776000,#pablo se nos ha venido abajooo :(,Not labeled,Not labeled,Not applicable
3235,276311952089833472,Want to be in the news? Give it a #trashname - #sandy is easier to memorize for the common world. Nobody writes about #bopha. #thinksmall,Not labeled,Not labeled,Not related
3251,276350610985582594,RT @RoyalMarinesMus: RT @ArmyPost: Royal Marines from Delta Company 40 #Cdo at Afghan Police Checkpoint ‘Sarakala’ (Credit @Mike_ONeill_ ...,Not labeled,Not labeled,Not related
3260,276433712739123201,youth at #cop18 stood in solidarity with Delegation from the Philippines this morning #bopha  http://t.co/58ybZMMV,Not labeled,Not labeled,Not related
3261,276443271566336001,Billarsico con @MiguyGarcia11 @DjPekes y #pablo,Not labeled,Not labeled,Not related
3277,276514495004815360,"RT @DonyaAngelica: Hoy! China! lahat na lang inangkin nyo! eto, si #PabloPH sa inyo na rin! HIYANG HIYA NAMAN KAMI SA INYO!",Not labeled,Not labeled,Not related
3343,276759580808212480,En el bar del pueblo con @PatriAgudo @Alba_Agudo @carcar2103 @R_Collado7 @MarcosGil_7 @JaviZa10  @Estheer_95 #Pablo y #Robert,Not labeled,Not labeled,Not related
3348,276777108800430080,RT @AlvaroG98: buena tarde con @david_pozo97 @raulvallejo96 #pablo y el cabron del primo de pozo ejeje,Not labeled,Not labeled,Not related
3349,276795404333498368,Buena tarde con @eduperezzfilis @Rickyy_1997 @fer_rayitoo @AlexUrbanflow @mariomelofumo #Pablo... :),Not labeled,Not labeled,Not applicable
3355,276844699975839744,#IHaveACrushOn @jwdshep1 because we are getting married. #Pablo,Not labeled,Not labeled,Not related
3369,276902568809095168,RT @jay4aday: #KNICKSTAPE #felton#Melo#chandler#kidd#novak#jrsmith#sheed#pablo http://t.co/ZVW8fgPZ,Not labeled,Not labeled,Not applicable
3377,276960890622992384,"RT @DonyaAngelica: Facundo! Dakpin si #PabloPH , Dalhin sa China!",Not labeled,Not labeled,Not related
3401,277030960632037376,"RT @miilena_mayara: - tava lá na calçada com @KlarinhaMello  , #Kalielane , @Luciene #Pablo e outros &gt;&lt;",Not labeled,Not labeled,Not related
3409,277077114774233088,"El hermano de #Pablo me tortura con reggaeton, muerome. ;(",Not labeled,Not labeled,Not related
3411,277101143941869568,RT @DigitalTyphoon: 【台風情報】台風201224号（BOPHA）は12月8日0時(JST)には北緯15.8度、東経116.2度にあって、中心の気圧は945hPa、最大風速は45メートルです。 http://t.co/sjxddU25 #bopha #T ...,Not labeled,Not labeled,Not applicable
3444,277365083112361984,"the sky, the music, the sheer passion. #greenpeace #relief #mindanao #pabloPH http://t.co/KUBtm1q9",Not labeled,Not labeled,Not related
3447,277386071409557505,RT @MrHammerRoa: Hey#CDO! @the_bloomfields rocking it out here at @AyalaCentrio's bridgeway and they are singing Beatle songs!! #Centrio ...,Not labeled,Not labeled,Not related
3468,277518456222539776,Hoy toca salir con @LauraMmurillo #Miriam y #Pablo uuuueeee ajajajjaa,Not labeled,Not labeled,Not applicable
3469,277539629069107200,RT @lauramart95: Buena barbacoa con @marigarcia1995 @fanii33 @alvaro_phineas @MarcosMarquez11 @JositoDj @Carlos_RG6 #pablo y #rubi http: ...,Not labeled,Not labeled,Not related
3473,277589855834361857,Me caga que me dejen con la duda #PABLO.,Not labeled,Not labeled,Not related
3485,277668775862611968,RT @jboygonzalessj: Pacquiao lost. Period. No meta meanings. Now our attention to #PabloPH.,Not labeled,Not labeled,Not related
3490,277709158638309376,Perfect! @vicmadz: @butchishere Basic facial at Php 200. #Zenbiosis #CDO,Not labeled,Not labeled,Not related
3496,277797985612595200,#20PersonasQueHicieronDeMi2012AlgoIncreible Los tipicos mi gente @Raul_lucifer #Gines #CarlosA #Antonio #Rueda #Carlicos #Pablo #Juan David,Not labeled,Not labeled,Not applicable
3512,278118690493460480,"I remember strolling in ds place during summer vacations. Dis isn't my alma matter, but my cousin's.#PabloPH http://t.co/q65ZWIb5",Not labeled,Not labeled,Not related
3516,278153549337223169,RT @martaguillen_: @royicaused @Evaused @MiguelMelendo10 @ArzuPardos_TEXT @ripoused @vicenbauer @isma_morlanes #pablo #maricampi http:// ...,Not labeled,Not labeled,Not applicable
3519,278232351920762881,@Sam_Southgate @peterjsouthgate #northpole2015 #Pablo's40th you in??,Not labeled,Not labeled,Not related
3523,278288236810489856,RT @shohan8: Tremenda partida con @robertmorrdj @evilnow @a_ossorno y #Pablo VAMOS GENTEEE!!!!!! #WarZ  #SonsOfSurvivor,Not labeled,Not labeled,Not related
3544,278459188252913664,"12-11-12 | Marketing Head | Gothong Southern Shipping Lines, Inc. | Cagayan de Oro http://t.co/X7wTfdJ5 #CDO",Not labeled,Not labeled,Not related
3551,278537785344925696,@davidconway92 If you were there for the end of sax class you'd understand. I'm sure @RyanHargadon would be only too happy too explain! #CDO,Not labeled,Not labeled,Not related
3574,278970180334403584,RT @monsa97: #CosasQueNoOlvidaréDel2012 pa bajo y para la derecha semana santa con @anaruizcb2  y #pablo,Not labeled,Not labeled,Not related
3592,279245205037789184,RT @RazFresco: #PCT (w/ @ImNotChillWill)  this month. #PABLO TBA 2013.,Not labeled,Not labeled,Not applicable
3593,279258723258613761,RT @EmDiMadness: En la biblioteca con @dario_vargas_ @luciamateoo y #Pablo ajaja,Not labeled,Not labeled,Not related
3597,279309818282512385,Sperrys foo daaayz #Pablo #Bff #FrenchBuddy #FWU http://t.co/ZP95pFxw,Not labeled,Not labeled,Not related
3598,279391347172069376,ella se pone mimosa #Patricia y èl #Pablo le habla del otro hijo  #inoportunidad #Graduados,Not labeled,Not labeled,Not related
3616,238949989634674688,Entre mal estado de Plantas Josefa Camejo y Planta Centro sin Planta Tucacas #Falcon muy mal #sinluz http://t.co/Kt0AFg2O,Not labeled,Not labeled,Not related
3617,239006365270548480,vía @vicky_joseph: Privan de libertad a hombre en #Falcón por la muerte de su cónyuge. Le causó varias heridas con un arma blanca.,Not labeled,Not labeled,Not related
3618,239032751645401088,RT @correoorinoco: Ministerio público realiza seminario sobre municipalización de la justicia en #Falcon http://t.co/M3fnXDAv #Zulia #Ve ...,Not labeled,Not labeled,Not related
3619,239432045183520770,"RT @JIMotaO: Señor pedimos tu paz para esta tierra,#Paraguana paz para mi ciudad, paz para la gente, paz para #Venezuela.",Not labeled,Not labeled,Not related
3635,239444334498430976,Que mas sera necesario para aprender y trascender señor mio!!! #Amuay,Not labeled,Not labeled,Not related
3637,239444762317447169,RT @testoysiguiendo: Pero no les garantizaba la vida... Esta era la propaganda de Chávez que estaba en #Amuay (Foto) http://t.co/6OrXjLE ...,Not labeled,Not labeled,Not related
3663,239462885892423680,#amuay LATEST NEWS SPRINGSTEEN PULLS DAUGHTER ONSTAGE FOR DANCE... http://t.co/pG9x6jJQ,Not labeled,Not labeled,Not related
3675,239467411575799808,RT @ponterf: PDVSA Roja Rojita? Quien es el que la Politizo? #Amuay http://t.co/PklMwHk2 http://t.co/9ENCrV0U,Not labeled,Not labeled,Not related
3677,239469148005101569,#amuay To all the horny guys lmaooo http://t.co/XL8hvIDp,Not labeled,Not labeled,Not related
3689,239477066846834688,RT @Gaetano_lo_dice: el avión no puede salir de Cuba porque llegó el huracán allá. El agua siempre lo jode. #Amuay,Not labeled,Not labeled,Not related
3748,239508784165294080,"RT @clauvalereyes: POR FAVOR RT RT Se solicita URGENTE #Amuay Analgésicos; CODEINA, MORFINA, DEMEROL, ULTRACET (TRAMADOL) Favor RT los n ...",Not labeled,Not labeled,Not related
3786,239530808455610368,Con posible cuadro febril. RT @RonVenezolano: Me pregunto donde estará nuestro Presidente??? Será que Isaac no lo deja regresar ??? #Amuay,Not labeled,Not labeled,Not related
3807,239548072206692352,"RT @webarticulista: No es primera vez que Chávez tarda en aparecer. No es miedo, es el puro estilo castrista. Hacerse desear, rogar. #Amuay",Not labeled,Not labeled,Not related
3812,239550035161907203,RT @pburelli: #Amuay mucho del dinero para mantener esta refinería deben de estar en las cuentas secretas de Rafael Ramírez y sus famili ...,Not labeled,Not labeled,Not related
3862,239591500030300161,#amuay Usher's Stepson Declared Brain Dead  by Doctors..... http://t.co/PBLEYJWO,Not labeled,Not labeled,Not related
3989,239803069121056768,I'm gonna push myself every day for that 1st-2nd string defensive end job  #falcon football 🏈🏈🏈,Not labeled,Not labeled,Not related
3998,239813634577031168,#amuay Lol mother i believe this truly is you http://t.co/bEoPkq0u,Not labeled,Not labeled,Not related
4028,239839928685576194,@MariaCorinaYA tiene 24 horas tratando de conjugar el verbo #Amuay,Not labeled,Not labeled,Not related
4030,239844454314414080,#amuay Funny !.  How f'n funny!!!  http://t.co/iiiMPhQO,Not labeled,Not labeled,Not related
4039,239854814253686785,RT @Martha_G_Tavera: RT @laurahcastillo: Las fallas de mantenimiento de la refinería de Amuay salen en la ... http://t.co/0WPo9Egc,Not labeled,Not labeled,Not related
4063,239874250637459458,Pan y circo #Amuay,Not labeled,Not labeled,Not related
4083,239893255062429696,#me #beach #sky #tiraya #falcon #beauty #beautiful #cute #bored #aremac #effect #teen #ig  @ Tiraya - Falcon http://t.co/hGHcyit4,Not labeled,Not labeled,Not related
4117,239949794267770880,@francolsq sin conocerte sencillamente me encantas ♥ besos desde #Falcon,Not labeled,Not labeled,Not related
4159,240081545761792001,"@tiempomaracay Colabora con PUNTO FIJO #Amuay pasa la info por Wa,Pin,Tweet- #CENTROdeACOPIO frente al Centro Medico Mcy Hoy de 4-8 pm",Not labeled,Not labeled,Not related
4181,240114210980372482,"Son los sentimientos los q importan, no las palabras ni las acciones... #Amuay",Not labeled,Not labeled,Not related
4185,240119047033868288,"$$ JLG en concierto?  RT @LucioQuincioC: La fiesta inolvidable de Jose Vicente con Juan Luis,#Amuay ►PROHIBIDO OLVIDAR http://t.co/Q7wmqDPw",Not labeled,Not labeled,Not related
4186,240119479013617664,RT @LaTertuliaFM: Casco Histórico de #Coro #Falcón #Venezuela --&gt; http://t.co/hv46bSeG #FalconEnPositivo,Not labeled,Not labeled,Not related
4217,240168032280928256,Lo tienen controladito vale @chavezcandanga RT @la_patilla: Así está #Amuay esta tarde (FOTOS) http://t.co/FKP1GZbj,Not labeled,Not labeled,Not related
4219,240179755352203264,RT @MariaBolivarOf: El Presidente Chávez Quería Montar una Central Nuclear en Venezuela... Vean lo que paso en #Amuay,Not labeled,Not labeled,Not related
4269,240227528478973952,Ave Maria Purisima sin pecado original concebida! (3 veces) #Amuay,Not labeled,Not labeled,Not related
4282,240243533938827264,@Perrofiao deditos listos para la #OpBAS #Amuay,Not labeled,Not labeled,Not applicable
4305,240263322686066690,"Marabina, los rumores logran ese efecto. No te dejes vencer!! @MarabinaSoy  Ya ni sabe uno q pensar q decepcionada estoy con todo :( #amuay",Not labeled,Not labeled,Not related
4314,240281093952139264,"@florentino BUENAS NOCHES! LLEGATE AL DM! Soy la presidenta de Flores de ESPERANZA, #FALCON Y ESTAMOS ORGANIZANDO UN EVENTO MUSICAL!",Not labeled,Not labeled,Not related
