Tweet ID,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
6733,378179877368631296,RT @CUBoulderPolice: #cuboulder campus will also be closed tomorrow (9/13) due to #boulderflood. #cowx,Government,Infrastructure and utilities,Related and informative
6766,378200127443181570,RT @Amelia__Earhart: The ramp from EB I-70 to SB I-225 is closed due to flooding @9news #cotraf #coflood,Eyewitness,Infrastructure and utilities,Related and informative
6769,378203231262093312,Video: St. Vrain River bow hitting the bottom of the bridge on Hover #longmont   http://t.co/L3aabcD2S1,Media,Infrastructure and utilities,Related and informative
6792,378220373365362688,RT @9NEWS: 25% of CU's campus buildings have water damage - ranging in severity. Campus closed tomorrow too. #coflood,Media,Infrastructure and utilities,Related and informative
6793,378220553699463168,RT @9NEWS: #COFlood RT @TrevorHughes: Bridge collapse is at 63rd and St Vrain Creek.,Media,Infrastructure and utilities,Related and informative
6795,378221870731890688,Leaving Boulder on Hwy 128. 72 is closed. Coal Creek Canyon closed. #boulderflood http://t.co/7Q76jkQkWT,Eyewitness,Infrastructure and utilities,Related and informative
6800,378224039187054593,My neighborhood off north 26th st in North Boulder is completely flooded except for my st + 1 other. #boulderflood,Eyewitness,Infrastructure and utilities,Related and informative
6802,378224748016058368,RT @CUBoulderPolice: About 40 #CUBoulder buildings damaged (most w/ minor water damage). About 25% of campus buildings. #BoulderFlood #cowx,Government,Infrastructure and utilities,Related and informative
6808,379109083452030977,RT @BBCWorld: VIDEO: Aerial shots of Colorado flooding http://t.co/aUDJ3VaIth,Media,Infrastructure and utilities,Related and informative
6812,379112698958446597,RT @SOTTnet: Earth Changes: Aerial footage of devastating Colorado floods: Aerial footage shows the scale of destruction ca... http://t.co/…,Media,Infrastructure and utilities,Related and informative
6843,379229728420265985,RT @denverpost: Infrastructure recovery will be an arduous process long after the floodwaters recede http://t.co/xP8H1CjaVl  #COflood,Media,Infrastructure and utilities,Related and informative
6854,379250678977159169,RT @CJose: Fort Morgan underwater. Platte River well out of its banks. Expected to get worse @KDVR  #COflood http://t.co/494Vs35qNm,Outsiders,Infrastructure and utilities,Related and informative
6857,379251568182185984,RT @CJose: Fort Morgan underwater. Platte River well out of its banks. Expected to get worse @KDVR  #COflood http://t.co/494Vs35qNm,Media,Infrastructure and utilities,Related and informative
6879,379287374947041280,RT @bouldercounty: Road closure map for Boulder County Roads #boulderflood #coflood http://t.co/UHwcYq8zx3,Government,Infrastructure and utilities,Related and informative
6886,379295625155575808,Colorado flooding doesn't stop Postal Service http://t.co/na58Mmy3an,Government,Infrastructure and utilities,Related and informative
6889,379302440899600384,RT @DenverChannel: Flooding at Red Rocks Amphitheatre - about 30 rows under water! Photo via http://t.co/b414RHRZbh #COwx #COflood http://t…,Media,Infrastructure and utilities,Related and informative
6893,379306224140812288,RT @DenverChannel: Flooding at Red Rocks Amphitheatre - about 30 rows under water! Photo via http://t.co/b414RHRZbh #COwx #COflood http://t…,Media,Infrastructure and utilities,Related and informative
6895,379311844516585473,Just talked with folks at @CUBoulder. Chancellor's decision about whether to close campus Monday is coming soon. #boulderflood,Outsiders,Infrastructure and utilities,Related and informative
6900,379316609258496001,"RT @9NEWS: We just spoke with Red Rocks. Their seats are not underwater, just wet. Lumineers show tonight is still on as planned. #coflood",Media,Infrastructure and utilities,Related and informative
6905,379324934935162881,"RT @DenverChannel: 30 state highway bridges destroyed, 20 damaged - @ColoradoDOT's Amy Ford (partial assessment) #COFlood #BreakingNews",Media,Infrastructure and utilities,Related and informative
6911,379334258856194049,#lyons #boulderflood Here is what is left of Shelly's Cabins off of 36 West of Lyons. http://t.co/wwvGLAt75C,Eyewitness,Infrastructure and utilities,Related and informative
6913,379341879927504896,Floods Transform Colorado's 'Gore-Tex Vortex': Residents return to find Colorado's 'Gore-Tex Vortex' transform... http://t.co/iPBhMMWYfq,Media,Infrastructure and utilities,Related and informative
6914,379345407337172992,RT @KellySommariva: Streets buckling like taffy. Viewer pic from Lee Hill Dr. and Lefthand Canyon Dr. #coflood #boulderflood http://t.co/KK…,Eyewitness,Infrastructure and utilities,Related and informative
6927,379361337278988288,"Colorado flooding: Evacuations, broken oil pipeline in Weld County #fraccident  http://t.co/d1FMyLx1qg",Outsiders,Infrastructure and utilities,Related and informative
6932,379366060077498368,Floods transform Colorado's 'Gore-Tex Vortex' http://t.co/KEVwIbJfBT,Media,Infrastructure and utilities,Related and informative
6938,379370682217271296,Floods destroy or damage more than 50 bridges in Colorado: WELD COUNTY — Thirty bridges have been reported... http://t.co/Mk4PlK5lXw,Media,Infrastructure and utilities,Related and informative
6939,379371030315159552,RT @HHDavisPix: The damage to the small town of #Jamestown of #Boulder from the #coflood is jaw dropping. Follow here for more photos http:…,Media,Infrastructure and utilities,Related and informative
6941,379373546901749760,RT @jaclynloraine: Hardworking power crews work to repair lines downed by a #mudslide. #boulderflood http://t.co/7eq4ngAU1H,Media,Infrastructure and utilities,Related and informative
6944,379378101924278273,The University of Northern Colorado will be closed Monday due to flooding in the area - @9NEWS http://t.co/wXaLVfubmQ,Media,Infrastructure and utilities,Related and informative
6946,379378525557383169,"The Colorado Office of Emergency Management estimates nearly 19,000 homes are damaged or destroyed. #coloradoflood",Government,Infrastructure and utilities,Related and informative
6950,379382791143571456,RT @OhMyJet: RT @KDVR: RT @CJose Viewer pic of Fairgrounds Park in Loveland. Railroad has shifted; heavy damage #COflood http://t.co/IBi2br…,Media,Infrastructure and utilities,Related and informative
6963,379409471140675585,"RT @SaraMegibow: ...is wet. Evacuations north, west and east of us. Still raining. Roads are shredded. #coloradoflood",Eyewitness,Infrastructure and utilities,Related and informative
6978,379427955430002689,RT @Tehelmin: Colorado Floods Break Pipeline and Engulf Gas Wells http://t.co/LwU2RFLL4n #coflood #coloradoflood #environment #oil #gas #fl…,Media,Infrastructure and utilities,Related and informative
6979,379428379050520576,Floods Transform Colorado's 'Gore-Tex Vortex',Media,Infrastructure and utilities,Related - but not informative
6980,379429637341736961,"RT @YourAnonNews: Broken Oil Pipeline in Weld County, CO After #COflood http://t.co/9AxxPH8oDp",Media,Infrastructure and utilities,Related and informative
6982,379431940015030274,PRAY FOR COLORADO: -DAMGES ESTIMATED $150 MILLION -35 BRIDGES DAMAGED  -ABOUT 100 MILES OF ROADS DAMAGED -NO FLUSH ORDER FOR EVANS #COFLOOD,Outsiders,Infrastructure and utilities,Related and informative
6988,379448037757554688,RT @TimesCall: Juveniles seen removing barricades from Colo. 52 and County Line Road. #notfunnyidiots #boulderflood #erie #frederick,Media,Infrastructure and utilities,Related and informative
6989,379450189439717377,RT @HazNotification: Estimated 19k homes damaged or destroyed in Colorado. #coflood #boulderflood #cowx http://t.co/YBeVraRp0v,Media,Infrastructure and utilities,Related and informative
6994,379462185132384256,Flooding shuts down popular Colorado tourist destinations http://t.co/gO618b199A,Media,Infrastructure and utilities,Related and informative
6996,379466442347134976,"Floods transform Colorado's 'Gore-Tex Vortex': LYONS, Colo. — The cars that normally clog… http://t.co/77iytR0rI6",Media,Infrastructure and utilities,Related and informative
6997,379469781029502977,"MT @BoulderOEM: RTD will have regular routes tomorrow except for the Y, YL &amp; N. The DASH is detoured around S. Boulder. #boulderflood",Business,Infrastructure and utilities,Related and informative
6998,379473979515232256,@WebProNews: #web Colorado Road Closures Present Dangers: The devastating floods have l... http://t.co/IsOgXmHfUE http://t.co/AWFI7OcN1j,Media,Infrastructure and utilities,Related and informative
7002,379493919265787904,RT @9NEWS: PHOTO: @VidaUrbonas found this section of Flagstaff Rd. completely washed away. Live: http://t.co/B2yfEVU1hh #coflood http://t.c…,Media,Infrastructure and utilities,Related and informative
7024,379604904727150594,Now: The horrific Colorado floods that have occurred over the weekend. Towns and areas have been evacuated. http://t.co/Rq0aYcWyl5,Media,Infrastructure and utilities,Related and informative
7037,379635556713766912,The Marcellus Effect: Colorado Floods Break Pipeline and Engulf Gas Wells http://t.co/TsqWSDUU9Y,Media,Infrastructure and utilities,Related and informative
7045,379656926692663296,Colorado towns slowly reopen after floods cut residents off from homes: Officials gave early estimates of dama... http://t.co/sbeR2QVRPD,Media,Infrastructure and utilities,Related and informative
7068,379705161180258304,RT @CodyCrouch: Over Lyons. You can see the bridge at Stone Canyon Rd is gone. #CoFlood http://t.co/AcJqKxkGE5,Eyewitness,Infrastructure and utilities,Related and informative
7070,379706897609543680,RT @CarolMaeWY: Update: Is there a media blackout on the fracking flood disaster in Colorado? http://t.co/IBPOVJdcaH #COflood http://t.co/w…,Outsiders,Infrastructure and utilities,Related - but not informative
7096,379770990755979264,Take an aerial tour of Colorado’s flooding:  http://t.co/m3cRPz35CG,Media,Infrastructure and utilities,Related and informative
7099,379776703398027264,Colorado floods shut down hundreds of oil and gas wells; recovery will take time: Colorado's oil and... http://t.co/HivwsVtrc8 #Oil #BRK,Not applicable,Infrastructure and utilities,Related and informative
7101,379777756172525569,@Kenny_Wallace HI Kenny!  Do u know if Furniture Row shop affected by Colorado flooding?,Eyewitness,Infrastructure and utilities,Related - but not informative
7109,379793698730414081,"RT @Reuters: Eight confirmed dead, 1,600 homes destroyed in Colorado floods http://t.co/l0DyDTE4IV",Media,Infrastructure and utilities,Related and informative
7138,379921662751154176,Also closed: US 34 Eastbound / Westbound Wiggins-Greeley (Milemarker 149-111) #coflood #cotraf,Eyewitness,Infrastructure and utilities,Related and informative
7139,379928767889960960,RT @TotalTrafficDEN: #Boulder closed on Hwy 287 NB at CO-7 and CO-52 in #Longmont #COtraffic http://t.co/V8oA4oBJqC,Government,Infrastructure and utilities,Related and informative
7145,379971784696532992,RT @ClimateCentral: Flood-ravaged Boulder sets mark as 2013 now the city’s wettest year http://t.co/MLpemhC16R #coflood #climate,Media,Infrastructure and utilities,Related and informative
7147,379974406120153088,Colorado flooding could help keep tourists away http://t.co/vqWiFb51hK DENVER—A little more than a year after Colorado Gov. John Hicke...,Outsiders,Infrastructure and utilities,Related and informative
7150,379977572815101953,Homes destroyed in Colorado floods http://t.co/3wECmc0Z4q #news,Media,Infrastructure and utilities,Related and informative
7156,379991225287204865,@NBCNews  Media Ignores Damaged Oil &amp; Gas Tanks from Colorado Flooding -WHY? http://t.co/0aYY646eMV,Media,Infrastructure and utilities,Related and informative
7164,380009973826064384,"RT @9NEWS: #BoulderFlood: up to 12,000 structures are currently threatened. #COFlood",Media,Infrastructure and utilities,Related and informative
7165,380011475391107074,"#COflood update on @bouldercolorado: Crews have cleared a large amount of debris - at max capacity at water treatment plant, per Huntley",Government,Infrastructure and utilities,Related and informative
7167,380028181299732480,Check out Colorado frack-site flooding - September 2013 http://t.co/4RvEODvaQw #colorado #fracking #flood #wells #well #oil #gas #fracked,Media,Infrastructure and utilities,Related and informative
7174,380051916870258688,RT @fractivist: #toxic tanks leak carcinogens in water way #coflood    @txsharon @AnarchoAnon http://t.co/jPneL0DKDA,Outsiders,Infrastructure and utilities,Related and informative
7180,380068580831666176,An Interactive Map of the Colorado Floods http://t.co/9a0TdtZK4c,Media,Infrastructure and utilities,Related and informative
7182,380071084856709120,Media Ignores Damaged Oil &amp; Gas Tanks from Colorado Flooding http://t.co/wI5mQ3oIzu,Media,Infrastructure and utilities,Related and informative
